,Year,State,County,lnyield,PPT,PPT2,GDD,KDD,MeanWindspeed,Windspeed2,Windspeed3,KW_2,KW_3,KW_4,KW_5,KW_6,KW_7,KW_8,KW_9,KW_10,KW_11,KW_12,KW_13,KW_14,KW_15,KW_16,KW_17,KW_18,KW_19,KW_20,GW_2,GW_3,GW_4,GW_5,GW_6,GW_7,GW_8,GW_9,GW_10,GW_11,GW_12,GW_13,GW_14,GW_15,GW_16,GW_17,GW_18,GW_19,GW_20,ST_CO,PPT_SQUARE
1088,2013,KANSAS,COFFEY,4.51633897228148,3.42383844538091,61.855903350774206,59561.2025,903.5883333333336,5.323366433021806,33.853498734423674,247.7619955095405,17235.89,12605.369999999999,8615.83,5527.02,3396.7999999999997,1990.8000000000002,1096.83,550.49,251.62,93.35999999999999,32.330000000000005,18.83,13.840000000000002,10.260000000000002,7.940000000000001,6.940000000000001,5.940000000000001,4.940000000000001,3.9400000000000013,398.91999999999996,621.4,1484.8600000000001,3016.5699999999997,4867.889999999999,6554.699999999999,7796.95,8652.609999999999,9255.71,9641.79,9883.630000000001,10030.390000000001,10084.43,10094.349999999999,10099.02,10101.6,10102.92,10102.92,10102.92,KANSAS_COFFEY,11.722669700068366
1089,2013,KANSAS,DOUGLAS,4.847331743138059,2.95638407461856,54.8239009362588,58470.963333333326,916.0552777777779,4.707908229491173,27.38608324896158,188.20679256847095,14214.949999999999,9922.793333333335,6461.18,3973.8333333333335,2335.6833333333334,1295.3233333333335,673.2933333333334,332.7233333333333,155.22666666666666,74.72,44.43333333333334,29.426666666666666,20.226666666666663,15.04,11.183333333333332,8.409999999999998,6.489999999999998,5.349999999999999,4.349999999999999,739.5333333333333,1060.0433333333333,2211.096666666667,4001.9066666666663,5822.703333333334,7269.0233333333335,8291.143333333333,8992.933333333334,9440.133333333333,9704.196666666665,9853.406666666668,9918.24,9940.660000000002,9950.48,9955.823333333332,9958.236666666666,9960.173333333332,9961.806666666665,9962.726666666666,KANSAS_DOUGLAS,8.74020679665824
1090,2013,KANSAS,HARVEY,4.708628894356321,4.5266956422028795,124.222071151872,61531.809166666666,1366.2308333333335,5.5446573208722745,36.46092714174455,274.6312605510125,18327.84,13615.41,9523.98,6262.16,3894.59,2319.9,1281.91,642.09,289.32,132.52999999999997,68.01,43.31999999999999,27.639999999999997,17.449999999999996,11.249999999999996,7.729999999999997,4.729999999999997,2.2099999999999973,0.379999999999999,333.52,529.09,1345.6599999999999,2786.27,4508.13,6189.26,7522.84,8461.71,9144.93,9631.96,9920.21,10058.31,10107.150000000001,10123.65,10133.130000000001,10139.8,10143.0,10144.0,10145.169999999998,KANSAS_HARVEY,20.49097343713854
1091,2013,KANSAS,JACKSON,4.784152841516531,3.18949460160623,74.4622233391709,58802.83416666667,1114.1097222222224,4.382548676012461,24.06682845924195,157.6145698354751,12619.9,8497.713333333333,5377.22,3233.3199999999997,1832.7866666666669,979.3133333333335,497.72333333333336,241.2733333333333,119.39666666666666,65.05333333333333,39.61666666666667,24.076666666666668,14.160000000000002,7.7966666666666695,4.866666666666668,3.306666666666667,2.306666666666667,1.3066666666666673,0.5433333333333342,812.2033333333334,1228.3500000000001,2646.19,4603.81,6326.436666666666,7620.196666666666,8539.806666666665,9144.83,9507.210000000001,9711.316666666668,9808.423333333332,9847.226666666667,9863.413333333334,9872.589999999998,9879.576666666666,9884.380000000003,9886.31,9886.87,9887.106666666667,KANSAS_JACKSON,10.172875813675283
1092,2013,KANSAS,LYON,4.65491227788291,3.23343789292019,59.044021231897204,59843.41888888888,1111.9516666666668,4.612710280373832,26.830974740394606,184.851433423676,13826.863333333333,9660.69,6365.626666666666,3992.713333333333,2399.5633333333335,1361.0100000000002,689.9733333333334,308.96999999999997,122.73666666666666,54.556666666666665,34.62,24.02,17.076666666666664,12.136666666666665,8.726666666666667,5.796666666666667,3.8533333333333317,2.5766666666666658,1.5766666666666656,861.35,1196.51,2402.7799999999997,4177.373333333333,5886.62,7220.9800000000005,8143.093333333334,8803.976666666667,9292.113333333335,9602.269999999999,9775.233333333335,9832.813333333334,9846.473333333333,9852.133333333333,9855.666666666666,9857.676666666666,9859.143333333333,9860.796666666667,9861.74,KANSAS_LYON,10.455120607372159
1093,2013,KANSAS,MARION,4.54435804659133,4.18183377751059,109.416573837533,61761.708333333336,1418.2008333333335,5.387365654205607,34.49554421728972,253.83010529964955,17533.463333333337,12841.059999999998,8812.003333333334,5722.253333333334,3523.066666666667,2044.2900000000002,1095.8733333333334,529.8133333333333,240.33666666666667,114.36333333333334,64.07,39.90333333333333,25.903333333333336,16.840000000000003,10.300000000000002,5.923333333333335,3.2833333333333337,2.0433333333333343,1.0433333333333341,344.7133333333333,547.9766666666667,1414.5866666666664,3006.5733333333337,4828.443333333333,6444.749999999999,7692.186666666666,8611.57,9272.51,9715.929999999998,9956.446666666665,10058.92,10097.88,10112.983333333334,10120.443333333335,10125.13,10129.03,10132.166666666666,10133.806666666665,KANSAS_MARION,17.487733742728494
1094,2013,KANSAS,MARSHALL,4.89709325269713,3.24965589164905,73.432088865422,58311.64305555555,908.3352777777781,5.223290498442368,33.1662469755971,244.41387748208726,16804.27,12307.173333333334,8475.753333333334,5525.546666666668,3356.2466666666674,1886.57,994.3566666666666,495.2066666666667,244.13000000000002,126.77666666666666,72.83333333333333,50.660000000000004,37.97333333333333,29.516666666666666,22.433333333333334,16.669999999999998,11.366666666666665,6.989999999999999,4.013333333333333,539.2166666666667,783.7866666666665,1694.033333333333,3225.59,4884.376666666666,6368.240000000001,7645.993333333333,8621.186666666666,9264.99,9648.786666666667,9849.253333333332,9945.766666666668,9987.69,10001.406666666666,10007.01,10009.703333333333,10011.483333333332,10012.87,10015.196666666667,KANSAS_MARSHALL,10.560263414129382
1095,2013,KANSAS,MCPHERSON,4.75100063419963,4.3068422231818,131.714315926353,62472.417222222226,1643.708055555556,4.894795560747664,29.368658300882654,206.1570576777648,15136.403333333335,10675.59,7093.306666666667,4521.493333333334,2723.1700000000005,1543.9766666666667,802.46,383.2633333333333,173.2733333333333,81.38333333333333,45.32666666666666,27.44666666666667,15.646666666666668,8.716666666666669,5.073333333333335,2.8800000000000003,1.28,0.4166666666666667,0.023333333333333428,543.9333333333333,812.7866666666667,1960.17,3832.5033333333336,5616.463333333333,7009.75,8071.889999999999,8833.886666666667,9367.413333333332,9694.72,9873.32,9948.663333333334,9973.586666666668,9984.536666666669,9992.693333333335,9997.43,9999.473333333333,10000.803333333333,10002.01,KANSAS_MCPHERSON,18.54888993538155
1096,2013,KANSAS,MIAMI,4.60616968632118,3.19446064898275,57.0939607337218,59284.14750000001,839.8441666666668,4.711573208722741,27.015735319314647,179.3883227963396,14252.050000000001,9924.83,6363.9400000000005,3803.6400000000003,2127.9700000000003,1113.3300000000002,545.88,251.98000000000002,112.5,51.64,27.970000000000002,15.58,7.869999999999997,4.309999999999999,2.5199999999999996,1.5199999999999996,0.5199999999999996,0.0,0.0,690.5899999999999,991.3699999999999,2058.48,3803.3999999999996,5686.62,7242.28,8344.5,9067.24,9511.21,9742.25,9860.060000000001,9910.529999999999,9926.490000000002,9935.32,9941.24,9943.8,9944.59,9945.07,9946.07,KANSAS_MIAMI,10.204578837899293
1097,2013,KANSAS,MONTGOMERY,4.3333614626926,5.1275231415247,152.016110488502,64971.52027777778,1468.332777777778,4.395735981308412,23.85987549325026,153.04282987889408,12639.48666666667,8410.456666666667,5227.990000000001,3128.8933333333334,1765.2866666666669,926.4033333333333,446.8733333333334,199.62999999999997,86.80666666666667,41.74333333333333,24.436666666666667,14.556666666666667,8.723333333333334,5.230000000000001,3.220000000000001,1.8266666666666669,1.1600000000000001,0.5566666666666672,0.2233333333333339,743.0133333333333,1110.9833333333333,2525.516666666667,4634.116666666666,6449.643333333333,7719.19,8613.266666666665,9206.906666666666,9570.28,9777.793333333335,9871.976666666667,9907.826666666666,9921.300000000001,9927.686666666668,9931.51,9933.609999999999,9934.953333333333,9935.743333333334,9936.076666666668,KANSAS_MONTGOMERY,26.291493566871324
1098,2013,KANSAS,MORRIS,4.70772677431318,3.55282480618543,80.1098284479019,59532.262083333335,1112.8525000000002,5.339008956386293,34.37084595015577,254.47824109306856,17344.485,12784.425000000001,8878.605,5824.84,3614.4100000000008,2095.875,1109.895,534.47,235.495,104.80000000000001,53.805,32.94499999999999,21.915,14.355,9.325,6.049999999999999,3.4399999999999995,1.9300000000000015,0.9600000000000009,445.665,701.105,1610.7849999999999,3107.08,4802.47,6329.7,7557.15,8507.259999999998,9195.265,9640.994999999999,9887.974999999999,10000.810000000001,10042.775,10058.075,10064.075,10068.36,10070.78,10072.545000000002,10074.185000000001,KANSAS_MORRIS,12.622564103446539
1099,2013,KANSAS,NEMAHA,5.0012581322836605,3.82295311955442,122.211828472585,57515.08083333333,855.7541666666667,5.169252336448598,32.183301298027,229.48822376908103,16530.243333333336,12065.876666666669,8244.83,5239.19,3057.5499999999997,1631.2600000000002,813.5400000000001,376.9066666666667,173.79999999999998,87.73666666666668,48.473333333333336,30.903333333333332,20.343333333333334,13.683333333333332,9.56,6.916666666666667,5.1066666666666665,3.44,2.15,581.7033333333333,836.0033333333334,1733.6233333333332,3177.0166666666664,4815.756666666666,6395.7733333333335,7759.026666666668,8751.35,9373.296666666667,9725.199999999999,9891.710000000001,9961.536666666667,9990.906666666668,10001.816666666668,10007.586666666668,10012.270000000002,10014.583333333334,10015.56,10016.08,KANSAS_NEMAHA,14.614970554310872
1100,2013,KANSAS,OSAGE,4.68675017298051,2.8559656608831503,45.440311488329705,59272.67083333334,923.4844444444446,4.716828920041537,26.977390498442364,179.92749799831256,14224.163333333336,9830.52,6256.526666666668,3757.183333333334,2143.9466666666667,1145.2700000000002,579.0766666666667,267.2366666666667,115.65333333333332,53.23666666666667,29.419999999999998,19.87333333333333,14.393333333333333,11.266666666666666,8.846666666666666,6.846666666666667,5.146666666666666,3.479999999999999,1.8199999999999992,604.1366666666667,909.16,2033.8333333333333,3913.4666666666667,5860.889999999999,7373.556666666667,8426.6,9115.436666666666,9531.38,9786.136666666667,9913.236666666668,9968.106666666667,9986.443333333335,9992.863333333333,9995.923333333334,9997.050000000001,9997.77,9998.103333333334,9998.143333333333,KANSAS_OSAGE,8.156539856143729
1101,2013,KANSAS,POTTAWATOMIE,5.01529110563245,3.4138234341340095,87.8059526614686,57486.421388888884,960.0136111111113,4.8947760903426785,30.18058226246106,219.81734881483646,15246.393333333333,11004.846666666666,7517.616666666668,4882.660000000001,2980.626666666667,1714.4066666666668,938.7900000000001,484.8866666666666,245.68999999999997,123.85666666666667,62.73,38.79333333333333,26.656666666666663,18.476666666666663,12.546666666666665,7.926666666666665,4.799999999999998,3.2233333333333327,2.09,759.8433333333332,1084.9633333333334,2164.4,3754.3233333333337,5338.853333333333,6706.923333333333,7840.006666666667,8655.656666666668,9194.743333333334,9528.146666666667,9709.550000000001,9806.78,9855.769999999999,9872.859999999999,9879.066666666668,9882.626666666667,9885.43,9888.473333333333,9890.466666666667,KANSAS_POTTAWATOMIE,11.654190439442521
1102,2013,KANSAS,SHAWNEE,4.863680881139589,2.9913568339403795,71.6470411209654,59849.868333333325,1137.7186111111114,4.728019210799585,27.840311721183806,192.35048433307372,14409.623333333335,10165.083333333336,6702.003333333334,4153.153333333334,2431.816666666667,1336.7733333333335,688.0166666666668,342.48,172.3233333333333,87.69,47.9,27.936666666666667,15.873333333333335,7.223333333333334,3.443333333333334,1.2600000000000016,0.10999999999999943,0.0,0.0,769.4833333333335,1076.9433333333334,2165.8633333333332,3850.22,5583.296666666666,7043.103333333333,8120.349999999999,8871.19,9353.123333333333,9616.693333333333,9749.06,9813.730000000001,9841.456666666665,9852.103333333333,9861.053333333333,9867.519999999999,9870.15,9872.223333333333,9873.373333333333,KANSAS_SHAWNEE,8.948215707961811
1103,2013,KANSAS,WILSON,4.27388447605418,4.62407120281138,166.767187628916,62998.97750000001,1156.4954166666669,4.504058605919003,25.143208615654203,167.70397320784662,13159.635000000002,8858.745,5592.09,3410.965,2004.005,1131.2150000000001,610.6500000000001,310.51,152.89,76.64500000000001,38.96000000000001,23.35,13.53,7.964999999999999,4.85,2.9399999999999995,1.9399999999999995,1.2850000000000001,0.7850000000000001,673.21,1022.32,2405.665,4508.43,6365.125,7680.459999999999,8570.855,9147.505000000001,9508.45,9737.345000000001,9859.279999999999,9918.915,9946.779999999999,9957.825,9964.53,9968.185000000001,9970.3,9971.555,9972.055,KANSAS_WILSON,21.382034488669483
1104,2013,NEBRASKA,ADAMS,5.21764946348058,2.3905026446362503,55.459583376810706,56034.06777777777,677.4069444444445,4.867178738317757,29.53858465083074,214.31653548695485,15020.586666666668,10707.210000000001,7185.54,4591.806666666666,2781.8366666666666,1585.8666666666668,843.7066666666668,432.17,234.51999999999998,147.0066666666667,101.79666666666667,73.84666666666666,54.74666666666667,41.436666666666675,31.76666666666667,23.573333333333334,16.106666666666666,10.06,5.836666666666666,735.2433333333333,1042.8666666666666,2142.1966666666667,3847.1733333333336,5556.873333333333,6958.636666666666,8030.446666666666,8813.546666666667,9362.056666666665,9687.413333333336,9842.519999999999,9902.75,9929.526666666667,9944.833333333334,9954.263333333334,9959.38,9961.583333333334,9963.73,9966.973333333333,NEBRASKA_ADAMS,5.714502894012907
1105,2013,NEBRASKA,ANTELOPE,5.22628416364821,2.6332261090910802,45.9074251588062,50587.7075,290.81472222222226,5.190633437175493,33.476012564901346,249.5189897070353,16747.930000000004,12377.013333333334,8713.943333333335,5830.186666666667,3644.41,2087.226666666667,1093.6566666666668,530.86,237.24,108.09666666666665,56.28000000000001,32.02,18.58333333333334,9.55666666666667,4.453333333333337,1.5966666666666687,0.16999999999999935,0.0,0.0,629.1633333333334,899.2466666666666,1877.176666666667,3348.3366666666666,4829.63,6160.203333333334,7348.41,8346.796666666667,9046.746666666668,9485.066666666666,9728.203333333333,9833.753333333332,9873.466666666667,9888.7,9897.033333333333,9903.203333333333,9906.88,9909.566666666666,9910.993333333334,NEBRASKA_ANTELOPE,6.9338797415989495
1106,2013,NEBRASKA,BOONE,5.20125565370491,2.77863740317936,59.5638094750558,50112.955,242.7645833333334,5.4424737149532705,35.80490736954829,269.452650765479,17884.145,13345.145,9445.66,6346.320000000001,3973.215,2286.8900000000003,1206.13,581.155,255.27,117.75,57.60000000000001,30.715000000000003,17.32,9.349999999999998,4.729999999999999,2.0749999999999993,0.22999999999999865,0.0,0.0,483.40000000000003,736.9000000000001,1629.915,3059.575,4582.955,5995.969999999999,7287.3150000000005,8348.665,9113.54,9602.994999999999,9868.73,9977.365000000002,10026.119999999999,10047.035,10055.810000000001,10061.125,10063.900000000001,10066.325,10068.17,NEBRASKA_BOONE,7.720825818347337
1107,2013,NEBRASKA,BUFFALO,5.18290651503671,2.3415163479969703,49.37189096567861,51903.85,429.4200000000002,5.346547897196262,34.366117036604365,256.3480452459112,17342.47,12753.84,8810.93,5729.55,3516.19,2019.5800000000002,1103.16,582.6600000000001,310.0,176.17,105.11,63.07,40.04,25.680000000000003,16.3,10.260000000000002,6.09,2.789999999999999,0.33999999999999986,445.40000000000003,692.77,1585.8600000000001,3085.1099999999997,4804.66,6387.43,7690.37,8670.48,9316.24,9706.91,9910.51,10004.3,10052.33,10078.01,10093.66,10101.98,10107.19,10109.93,10111.65,NEBRASKA_BUFFALO,5.482698807937068
1108,2013,NEBRASKA,BURT,5.24702407216049,3.25978884760308,70.8725699706444,52438.456666666665,476.22583333333336,4.8661429127725855,28.6507585864486,194.65211407340342,14940.45,10562.52,7004.49,4330.120000000001,2438.7100000000005,1255.02,580.8700000000001,256.49,118.59999999999998,63.6,34.19,20.67,13.140000000000002,8.760000000000002,5.760000000000002,3.530000000000001,1.5300000000000011,0.17999999999999972,0.0,628.06,962.1299999999999,2116.1000000000004,3805.66,5470.279999999999,6970.959999999999,8184.219999999999,9045.529999999999,9585.79,9859.17,9961.65,10007.130000000001,10029.009999999998,10040.15,10044.68,10046.83,10047.83,10048.71,10050.53,NEBRASKA_BURT,10.626223330957417
1109,2013,NEBRASKA,BUTLER,5.16307021714001,2.8311956642803597,56.3228573609965,54019.56888888889,525.6394444444445,5.095137590861889,31.699654607995853,228.62797699234162,16135.816666666668,11692.590000000002,8000.8,5193.64,3154.31,1762.3733333333337,896.8133333333334,416.8833333333334,193.28,102.29666666666667,60.29333333333333,36.62666666666667,21.58666666666667,12.39,6.523333333333333,3.34,1.8133333333333326,0.8133333333333326,0.11999999999999982,592.1433333333333,869.25,1897.793333333333,3520.526666666666,5170.986666666667,6586.876666666666,7767.98,8676.653333333334,9319.276666666667,9710.89,9898.49,9966.473333333333,9994.103333333333,10007.906666666668,10017.746666666666,10023.76,10028.1,10030.283333333333,10031.116666666667,NEBRASKA_BUTLER,8.015668889439908
1110,2013,NEBRASKA,CASS,5.0126332967589295,2.7270247584960097,52.6717994095121,56634.526666666665,720.0383333333334,4.8837324766355135,29.067227920560747,199.28920018925237,15136.650000000001,10781.11,7169.620000000001,4452.775,2530.905,1299.7,602.2049999999999,267.82500000000005,128.51,71.245,43.065,26.334999999999997,14.975,8.545000000000002,5.210000000000001,2.41,1.2249999999999996,0.7249999999999996,0.22499999999999964,661.1999999999999,948.1600000000001,1979.17,3594.865,5286.485000000001,6782.125,8009.5,8895.325,9465.505,9744.62,9859.755000000001,9900.29,9917.11,9928.41,9936.435000000001,9940.064999999999,9942.215,9944.515,9945.2,NEBRASKA_CASS,7.43666403345022
1111,2013,NEBRASKA,CEDAR,5.211124154845661,2.7386086371037295,41.6401849902942,50464.752222222225,297.12500000000006,5.089402258566978,31.66798570223261,226.66239706795173,16144.663333333336,11770.833333333334,8085.040000000001,5236.330000000001,3144.84,1727.1333333333334,857.4733333333334,375.65333333333336,151.41333333333333,67.98,35.436666666666675,21.813333333333333,13.87666666666667,9.196666666666669,5.946666666666669,3.270000000000001,1.2700000000000007,0.1733333333333332,0.0,684.5066666666667,965.6766666666667,1934.8833333333332,3448.0033333333336,5044.973333333333,6472.643333333333,7696.473333333332,8637.026666666667,9281.779999999999,9680.833333333334,9876.53,9947.673333333334,9972.946666666669,9981.89,9986.576666666666,9988.58,9989.83,9991.41,9993.236666666666,NEBRASKA_CEDAR,7.499977267219147
1112,2013,NEBRASKA,CLAY,5.018603463745429,2.53519405794645,64.3706359408096,55361.62777777778,601.9472222222224,5.006126038421599,30.797619386033233,226.01142767179388,15661.65,11217.636666666667,7547.993333333333,4821.6066666666675,2909.2766666666666,1665.83,904.2600000000001,472.9066666666666,263.96000000000004,165.73333333333335,114.49333333333333,82.07333333333334,60.49,45.913333333333334,35.663333333333334,27.923333333333336,21.223333333333336,15.856666666666667,11.516666666666667,566.48,864.1333333333333,1936.1566666666665,3639.783333333333,5391.096666666667,6879.37,8032.13,8852.89,9400.846666666666,9739.306666666667,9899.679999999998,9965.486666666666,9994.476666666667,10013.653333333334,10024.986666666666,10031.823333333334,10035.373333333333,10037.746666666666,10040.106666666667,NEBRASKA_CLAY,6.427208911446988
1113,2013,NEBRASKA,COLFAX,5.21003245168047,3.0581595540141,57.983220906334296,52789.775,475.0200000000001,4.890206386292834,28.725342484423674,193.57017135241435,15050.609999999999,10628.98,7004.1900000000005,4296.21,2419.5300000000007,1221.1800000000003,559.9200000000001,236.08,110.19999999999999,56.38,30.169999999999998,15.209999999999999,6.35,3.3900000000000006,1.3900000000000006,0.25,0.0,0.0,0.0,567.49,894.86,2019.0700000000002,3720.72,5462.83,6980.46,8195.88,9074.39,9603.77,9883.79,9983.46,10022.32,10041.67,10053.67,10060.529999999999,10062.35,10064.1,10065.24,10065.49,NEBRASKA_COLFAX,9.352339857807717
1114,2013,NEBRASKA,CUMING,5.26165338217645,3.26544541136269,60.542849814015206,51985.26583333333,413.87000000000006,5.274491822429907,33.77572408489097,247.7982877155374,17052.98,12593.830000000002,8791.11,5800.780000000001,3567.4100000000003,1986.8700000000003,1005.1400000000001,449.1099999999999,197.55999999999997,95.63999999999999,47.699999999999996,28.099999999999994,16.889999999999993,8.409999999999997,3.759999999999998,1.8299999999999983,0.8299999999999983,0.0,0.0,602.81,860.66,1774.94,3235.7599999999998,4801.11,6204.9,7466.54,8491.05,9225.23,9681.34,9886.95,9969.27,10004.0,10017.119999999999,10023.68,10030.23,10033.880000000001,10034.98,10035.98,NEBRASKA_CUMING,10.663133734589646
1115,2013,NEBRASKA,CUSTER,5.12574810119676,2.4260480372854,45.23124201385139,48970.90805555556,344.9341666666667,5.274818925233646,34.496071462876436,269.0743871376558,17038.74666666667,12529.313333333334,8738.510000000002,5827.82,3722.626666666667,2272.433333333334,1355.28,797.12,467.45666666666665,282.6566666666667,172.95000000000002,109.01666666666665,69.93333333333335,44.27666666666667,27.046666666666678,17.54666666666667,11.016666666666667,6.560000000000002,3.4200000000000017,553.39,793.6233333333333,1752.4866666666667,3330.563333333333,5020.173333333333,6482.669999999999,7678.043333333332,8562.743333333334,9159.566666666666,9535.593333333336,9752.883333333331,9878.416666666666,9949.04,9987.983333333334,10009.836666666668,10025.326666666668,10036.693333333335,10041.736666666666,10045.126666666665,NEBRASKA_CUSTER,5.885709079216341
1116,2013,NEBRASKA,DAWSON,5.26940335638339,2.05722522392383,42.5550919300176,51547.72,423.5016666666669,5.45831191588785,35.855877122274144,272.1109213008177,17941.850000000002,13358.650000000001,9401.61,6218.18,3815.4400000000005,2177.4500000000003,1179.46,626.37,343.09999999999997,204.59,127.47999999999999,77.23,43.55,25.25,14.760000000000002,9.989999999999998,6.239999999999998,3.2399999999999984,1.4499999999999993,482.04,703.84,1551.8,2923.5699999999997,4487.87,6035.31,7440.0599999999995,8528.96,9247.68,9668.26,9874.42,9962.68,10008.11,10040.06,10063.25,10076.779999999999,10081.519999999999,10085.289999999999,10087.25,NEBRASKA_DAWSON,4.2321756219484525
1117,2013,NEBRASKA,DIXON,5.174453379325651,2.8445749976035297,43.4695263642716,50636.496666666666,347.0675,5.245171339563863,33.18832581775701,239.09132262694706,16899.4,12436.130000000001,8630.220000000001,5605.7300000000005,3355.34,1837.43,926.6600000000001,398.48,153.03,61.95,24.799999999999997,12.49,7.74,4.870000000000001,2.870000000000001,0.870000000000001,0.0,0.0,0.0,563.8,838.53,1770.62,3199.3999999999996,4750.92,6259.5,7605.119999999999,8588.849999999999,9258.17,9697.27,9907.57,9990.34,10022.74,10032.18,10034.93,10035.8,10036.93,10038.93,10039.8,NEBRASKA_DIXON,8.091606916991122
1118,2013,NEBRASKA,DODGE,5.25645316244934,2.83278778757595,43.324215280707996,53499.677500000005,559.8125000000002,4.786865264797508,27.741359501557632,185.85039950661994,14565.44,10179.95,6628.22,4043.26,2277.1800000000003,1178.2400000000002,547.5,231.34999999999997,113.15,60.85999999999999,35.339999999999996,19.839999999999996,11.549999999999999,5.999999999999998,2.219999999999999,0.8099999999999987,0.0,0.0,0.0,679.9,964.41,2082.6800000000003,3865.21,5648.86,7144.879999999999,8282.22,9071.01,9583.55,9847.41,9938.09,9978.880000000001,9996.11,10006.059999999998,10010.57,10014.71,10017.68,10019.09,10019.9,NEBRASKA_DODGE,8.024686649439445
1119,2013,NEBRASKA,FILLMORE,5.23271160945004,2.28164581226667,42.7511924024135,55751.229999999996,636.0266666666666,5.124079049844237,32.201171982087224,239.30699908313863,16286.15,11839.8,8090.92,5222.6,3168.2700000000004,1805.81,967.9000000000001,497.47,281.09999999999997,174.16000000000003,117.33,82.06,58.589999999999996,40.62,30.29,22.689999999999998,18.169999999999998,15.169999999999998,12.169999999999998,541.12,839.77,1835.8899999999999,3409.92,5088.469999999999,6598.33,7820.75,8706.779999999999,9338.32,9693.810000000001,9865.349999999999,9937.02,9970.380000000001,9989.68,10002.82,10011.189999999999,10019.0,10023.6,10025.119999999999,NEBRASKA_FILLMORE,5.205907612634032
1120,2013,NEBRASKA,FRANKLIN,5.03630304084483,1.7725486032116298,27.5318965390485,55150.878055555564,655.4469444444444,5.102675882658359,31.816975694444448,234.83736058729232,16131.1,11613.43,7863.863333333334,5081.7300000000005,3129.9600000000005,1807.4733333333334,986.5300000000001,524.2333333333335,278.31666666666666,166.35,109.84666666666668,75.73333333333333,53.27,38.62666666666667,28.240000000000006,20.19,14.476666666666668,9.776666666666667,6.363333333333333,532.91,786.9066666666668,1809.006666666667,3526.5433333333335,5327.673333333333,6791.32,7920.813333333334,8787.67,9362.03,9717.026666666667,9905.106666666668,9984.960000000001,10019.666666666666,10039.136666666667,10051.213333333335,10057.14,10062.48,10065.83,10068.130000000001,NEBRASKA_FRANKLIN,3.1419285507474997
1121,2013,NEBRASKA,FURNAS,4.23988686751276,1.31849961418205,13.230344054563501,56899.45583333334,991.8950000000002,5.016882788161993,30.6866382593458,220.01150629458724,15733.67,11306.34,7609.320000000001,4793.970000000001,2828.88,1568.87,816.5500000000002,413.99,223.97000000000003,135.62,91.38,62.75,42.81000000000001,28.030000000000005,18.120000000000005,12.470000000000002,8.260000000000002,5.920000000000002,3.9200000000000017,637.04,907.71,1908.69,3506.67,5242.6,6795.94,8004.71,8870.16,9434.46,9750.67,9900.45,9960.17,9984.470000000001,9998.32,10008.35,10017.48,10023.18,10026.49,10028.7,NEBRASKA_FURNAS,1.7384412325982146
1122,2013,NEBRASKA,GAGE,5.01462731536579,3.2126200624362897,79.20801403296859,57099.2975,595.3108333333334,5.343385903426791,34.124836000778814,249.71547503017916,17318.56,12757.93,8843.86,5764.780000000001,3483.1400000000003,1909.58,986.74,468.9,219.56,110.76999999999998,58.94,33.349999999999994,20.889999999999997,14.329999999999998,9.529999999999998,6.75,5.27,4.27,3.2699999999999996,499.07000000000005,751.44,1650.37,3121.919999999999,4752.35,6267.87,7614.67,8672.39,9349.89,9762.94,9962.45,10047.650000000001,10085.019999999999,10106.05,10113.71,10117.49,10120.81,10122.59,10123.07,NEBRASKA_GAGE,10.32092766556815
1123,2013,NEBRASKA,GARFIELD,5.12098335126512,2.78583759245736,63.1507701975634,48732.5875,226.9025000000001,5.582026869158879,37.31583265186916,285.32196981483645,18568.170000000002,13960.630000000001,9914.11,6648.400000000001,4142.360000000001,2415.6400000000003,1327.97,695.76,350.04,171.01,90.97,48.31999999999999,21.099999999999998,9.989999999999998,5.879999999999999,3.0799999999999983,2.0799999999999983,1.0799999999999983,0.0799999999999983,435.12,660.58,1447.06,2778.89,4321.37,5862.36,7276.73,8375.24,9121.189999999999,9570.369999999999,9838.05,9978.43,10031.25,10062.789999999999,10085.9,10094.21,10097.32,10099.119999999999,10099.119999999999,NEBRASKA_GARFIELD,7.760891091548619
1124,2013,NEBRASKA,GREELEY,5.19739144795808,2.78176913911367,60.94283454227679,50320.91916666667,282.9000000000001,5.528183411214954,37.00443810358255,284.76233025292055,18335.63666666667,13764.883333333333,9807.603333333334,6622.883333333334,4180.39,2454.8766666666666,1364.906666666667,715.7033333333334,352.2833333333333,170.74666666666667,91.59000000000002,51.11333333333334,28.959999999999997,16.79,9.44,6.079999999999999,3.4133333333333327,1.4766666666666666,0.47666666666666657,462.4466666666667,689.0266666666666,1529.08,2907.1133333333332,4411.900000000001,5874.44,7226.296666666666,8301.94,9037.156666666664,9506.156666666666,9791.753333333334,9936.813333333334,9994.483333333334,10022.789999999999,10037.593333333334,10046.403333333334,10051.086666666668,10052.51,10054.176666666666,NEBRASKA_GREELEY,7.738239543325209
